--- When using SR data, please cite us and provide a link and/or a mention.

 
,,,,,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,,-additional
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,-9999
Ederson,br BRA,GK,29-011,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,3bb7b8b4
Rodri,es ESP,MF,26-067,4,4,358,4.0,0,2,0,0,0,0,0,0.00,0.50,0.50,0.00,0.50,0.3,0.3,0.3,0.6,0.07,0.07,0.14,0.07,0.14,Matches,6434f10d
Kevin De Bruyne,be BEL,MF,31-061,4,4,355,3.9,1,3,1,0,0,0,0,0.25,0.76,1.01,0.25,1.01,0.6,0.6,1.7,2.3,0.15,0.43,0.58,0.15,0.58,Matches,e46012d4
Kyle Walker,eng ENG,DF,32-092,4,4,351,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,Matches,86dd77d1
João Cancelo,pt POR,DF,28-093,4,4,330,3.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.06,0.08,0.02,0.08,Matches,bd6351cd
Erling Haaland,no NOR,FW,22-038,4,4,323,3.6,6,1,5,1,1,0,0,1.67,0.28,1.95,1.39,1.67,4.5,3.7,0.4,4.1,1.26,0.10,1.36,1.04,1.14,Matches,1f44ac21
Phil Foden,eng ENG,FW,22-092,4,4,312,3.5,1,2,1,0,0,1,0,0.29,0.58,0.87,0.29,0.87,0.9,0.9,1.0,1.9,0.26,0.29,0.55,0.26,0.55,Matches,ed1e53f3
Rúben Dias,pt POR,DF,25-106,4,3,313,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.09,0.03,0.12,0.09,0.12,Matches,31c69ef1
İlkay Gündoğan,de GER,MF,31-308,4,3,261,2.9,2,1,2,0,0,0,0,0.69,0.34,1.03,0.69,1.03,1.2,1.2,0.9,2.1,0.40,0.31,0.71,0.40,0.71,Matches,819b3158
Nathan Aké,nl NED,DF,27-191,3,3,200,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,Matches,eaeca114
Bernardo Silva,pt POR,FWMF,28-018,4,2,219,2.4,2,1,2,0,0,0,0,0.82,0.41,1.23,0.82,1.23,0.8,0.8,0.8,1.6,0.33,0.31,0.64,0.33,0.64,Matches,3eb22ec9
John Stones,eng ENG,DF,28-092,3,2,207,2.3,0,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,0.1,0.1,0.0,0.1,0.06,0.00,0.06,0.06,0.06,Matches,5eecec3d
Riyad Mahrez,dz ALG,FW,31-188,3,2,153,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.05,0.17,0.22,0.05,0.22,Matches,892d5bb1
Jack Grealish,eng ENG,FW,26-352,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.5,0.04,0.32,0.36,0.04,0.36,Matches,b0b4fd3e
Julián Álvarez,ar ARG,FW,22-209,3,0,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09,Matches,15ab5a2b
Rico Lewis,eng ENG,DF,17-280,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,b57e066e
Sergio Gómez,es ESP,DF,21-358,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.88,0.00,0.88,0.88,0.88,Matches,01e5f06e
Cole Palmer,eng ENG,MF,20-114,2,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,dc7f8a28
Kalvin Phillips,eng ENG,MF,26-269,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches,4f565d77
Liam Delap,eng ENG,FW,19-201,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,dd897ee7
Claudio Gomes,fr FRA,MF,22-036,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,22f6ed2c
Ben Knight,eng ENG,MF,20-075,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,190163f3
Luke Mbete-Tatu,eng ENG,DF,18-344,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,387e1d35
Stefan Ortega,de GER,GK,29-295,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,c1242d4e
Josh Wilson-Esbrand,eng ENG,DF,19-245,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,c19a2df1
Squad Total,,,27.7,4,44,360,4.0,12,11,11,1,1,4,0,3.00,2.75,5.75,2.75,5.50,9.1,8.3,6.2,14.5,2.27,1.54,3.81,2.07,3.61,,-9999
Opponent Total,,,27.4,4,44,360,4.0,4,3,4,0,0,9,0,1.00,0.75,1.75,1.00,1.75,2.4,2.4,2.1,4.4,0.59,0.52,1.11,0.59,1.11,,-9999